source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,l,b,distance_pc,bp_rp
596631641008408448,129.8274730592128,8.907029931314296,7.361671757081662,0.041857667,-83.02917177176636,-1.069429539378617,8.445105,8.8827305,7.8385077,94.79889,217.25051148074192,27.9912482921556,135.83871068932626,1.0442228
3295413271033651968,75.12048662770792,12.575468756333676,3.1791730801708264,0.085862555,2.206751894512,-4.0441683227400675,8.446286,8.489082,8.323951,,188.03554687463338,-17.759561624371663,314.547202930602,0.16513157
3295176429357069056,74.70945905633552,11.95653454817755,2.2967223779741417,0.024323877,24.31164269235864,-15.438217406757492,8.446752,9.28358,7.5489564,-2.7107856,188.3366839405644,-18.43961030676722,435.403081186532,1.7346234
3066333047044142464,124.92221640064002,-4.14117719842546,10.350377640071018,0.2509563,-15.366710216826727,-83.1449479657235,8.458233,8.717927,8.035272,5.5804105,227.2019570011143,17.487480879215724,96.61483230607406,0.68265533
3030321670421973888,113.46788912777592,-13.693743813937076,4.409170651601761,0.048578035,-5.51634416390858,-21.305276987156734,8.464108,8.753267,7.983987,-13.540047,229.94749212525306,2.9371037946436624,226.80002182195435,0.76928043
3232024913864786304,74.27076066753871,2.1100769350700577,9.141604892929621,0.020557938,23.438657550305244,-74.82277702184162,8.472919,8.753831,8.021394,-26.838577,196.9799599408531,-24.12937115646085,109.38998258100486,0.73243713
3156558077868455552,109.3647746955413,10.283570460799517,8.098300327138226,0.024436267,-2.581073045731386,10.047792534543664,8.47322,8.647555,8.152636,-4.936131,206.62487058491757,10.405511646002573,123.4827012587936,0.49491978
3165186048688407040,114.59924556739445,15.072020832978996,2.5541525449583564,0.02327687,6.074327158505766,-11.370151621285517,8.473689,8.988742,7.7991467,-20.667627,204.39937076668477,17.063094314265268,391.5192935417662,1.1895952
3032427269547465728,107.28234667482967,-14.426922654129086,11.001022662731446,0.019890605,43.18999228516435,-28.473650016331064,8.476571,8.827895,7.9538345,63.643612,227.7692687497381,-2.701762285717054,90.90063993666111,0.87406063
3041390591413998080,113.45160036093701,-9.681258729041893,1.8231006253863116,0.023581304,-7.050573519791626,4.7071672835204605,8.481518,8.560914,8.308419,,226.41307389790396,4.8520449453496814,548.5160753472409,0.2524948
3108876965859874688,106.05963275304879,-2.1015137144218885,4.7514889630624255,0.02102796,-12.172189211404858,-6.107710211017868,8.377569,8.445162,8.221238,9.453669,216.2629826603765,1.8870024807137777,210.4603436467799,0.22392368
3010274824659791616,85.30110302327654,-10.98962879561313,2.581785640433793,0.05124632,2.454813216748027,9.330303614614202,8.377607,8.803717,7.776838,49.95277,215.05046675750248,-20.517313234366437,387.3288255766964,1.0268788
3164626569069923712,116.06106528301943,14.007678367656789,1.9428354521113478,0.022730509,-3.5334426693895864,1.7010786270973521,8.381045,8.431526,8.253489,,206.02763732966937,17.91352202748478,514.7116287760061,0.17803764
3346025406170550400,92.09983549945714,16.072181332005176,7.906927545169934,0.021609742,7.58859722876957,-38.29806858666403,8.382952,8.546908,8.079637,22.546976,193.7617464100886,-1.915115433621089,126.4713751690902,0.4672718
885327724758876672,108.49247444761134,28.5578218363278,5.990055290031748,0.029649667,-4.392315272215802,-16.821726534444956,8.385225,8.675939,7.9297395,3.2142072,189.09783316475787,17.14016389152207,166.94336722803436,0.74619913
3051222596188511616,106.90722017817677,-9.072796317705393,2.8929317444722304,0.02060052,-29.44171963362252,17.014575212641315,8.385822,8.945609,7.677883,61.215954,222.84383999707373,-0.5653782122282902,345.670098131691,1.267726
3054030577087213696,113.9724191892372,-8.0156445370963,1.420921451429477,0.024508877,-7.436016116587217,2.2098202145344206,8.388778,9.110107,7.5676045,36.59355,225.19113996370615,6.100893440508014,703.7686699669281,1.5425029
3210018566592226816,79.8444642738705,-5.448235256346035,19.073289800635532,0.06066763,-152.91609712259392,-49.31091957338708,8.393356,8.751018,7.855079,18.393839,207.13799935155143,-22.93476421777332,52.42934021621585,0.8959384
2932648960148960896,105.78155310784325,-19.311385108648164,1.5248354850911372,0.017707333,-2.089645239782076,7.241279177657725,8.395642,9.032576,7.629025,10.0553255,231.4810580766122,-6.198762332264375,655.8084526346339,1.4035506
3083911179957396608,119.22336649294533,-0.8126747026215901,9.988126060422093,0.018234206,53.55383549581041,-88.1028654804092,8.397141,8.671347,7.9482656,7.3639755,221.29721937503828,14.137499870298791,100.11888055383038,0.7230811
